date,plan_kwh,adjusted_purchase_kwh,adjustment_up_kwh,adjustment_down_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,initial_soc_kwh,terminal_soc_kwh
2025-10-05,72497.59109287005,72720.85390527421,223.26281240416574,0.0,17430.843850958874,14044.845094861108,0.0,14598.894082509782,45258.18313523144,308.4108383588376,0.0,45566.59397359027,7879.936975014808,7962.31300214323
2025-10-06,61035.08323694274,63090.234117071355,2055.1508801286177,0.0,19762.901932256624,16149.695816809895,0.0,1743.9187516246266,39046.25731569861,1653.5853792461935,0.0,40699.842694944804,7962.31300214323,7804.818278052084
2025-10-07,66644.29325168645,67895.82274324399,1251.52949155753,0.0,19843.254227689413,15954.976983259545,0.0,6235.982498814119,41558.58050380892,1485.9942122586476,0.0,43044.57471606756,7804.818278052084,7935.994879350838
2025-10-08,62793.44437344559,62938.60048052545,145.15610707985962,0.0,19780.139780738802,16968.674341337675,0.0,3648.639374457657,38443.736229003334,240.2854384767344,0.0,38684.02166748007,7935.994879350838,6884.0380805294635
2025-10-09,72761.42228640089,72906.64595902243,145.2236726215283,0.0,18552.556307164887,15641.416895665629,306.8760359749948,14542.400900164828,44307.82385443775,273.61594932285254,2103.724964943699,46685.16476870431,6884.0380805294635,6201.986650682725
2025-10-10,32270.75985347409,32334.30618363034,63.546330156252054,0.0,16028.90192066347,12559.467465436499,0.0,19521.2608117367,17044.79850810642,116.53761487355064,0.0,17161.336122979974,6201.986650682725,6673.03452879485
2025-10-11,32260.749830035158,32284.067243816058,23.317413780902825,0.0,15826.536253902066,12901.199994869354,0.0,15252.417401450015,16930.65468273255,34.268709956522905,0.0,16964.923392689074,6673.03452879485,6582.2504963407655
2025-10-12,65674.87086183962,66460.99933447855,786.1284726389317,0.0,19527.026094917735,16351.549613243447,660.6377023164065,5431.204571787342,39222.02738721918,1320.6330157790378,4537.51922847281,45080.17963147103,6582.2504963407655,5988.18552260735
2025-10-13,69451.79532010962,70149.001462423,697.206142313367,0.0,21424.52493274279,17108.73001627882,107.84584346510296,8913.657089424132,41910.168348195846,901.1798678293396,512.1162286587455,43323.46444468393,5988.18552260735,6260.55794398828
2025-10-14,72060.51753971352,72447.00877886912,386.4912391555996,0.0,21351.289089682836,17413.127687070315,0.0,7735.018092923265,43934.83263781434,519.6520409235504,0.0,44454.48467873789,6260.55794398828,6128.7984724024855
2025-10-15,74088.41520027921,74167.00121760994,78.58601733072908,0.0,20617.208666710772,16656.29698686046,727.6414389257807,9013.707326685415,44941.19357374722,148.0678445536932,4489.650233104124,49578.91165140504,6128.7984724024855,6177.289620375001
2025-10-16,69984.39428574625,70565.94723502404,581.5529492777806,0.0,21563.72336436883,17486.20043116493,749.7345561328137,4271.68590795295,42538.08845550701,740.0864227873114,4817.006567647782,48095.1814459421,6177.289620375001,6155.529058123697
2025-10-17,31192.591794116623,32106.549828200827,913.958034084203,0.0,16213.720940731155,12803.61221815768,0.0,12692.241788960684,16216.286394924518,1210.109497048541,0.0,17426.395891973058,6155.529058123697,6521.642106828755
2025-10-18,33676.90938397131,33676.90938397131,0.0,0.0,16092.087926711622,12521.356404275217,0.0,14029.58459486824,18215.84485699396,0.0,0.0,18215.84485699396,6521.642106828755,7091.90301389675
2025-10-19,69905.11452655891,69952.45785118816,47.34332462925272,0.0,20702.132285153195,17644.22375975877,1209.7854471614553,4218.6122396218625,42642.30535420274,89.20192510020651,7697.698091272733,50429.205370575684,7091.90301389675,6119.129004135997
2025-10-20,76109.67584472934,76140.03699253751,30.361147808160126,0.0,20472.459637410837,16637.598275495486,481.3967359244784,8345.78999987997,47119.26304846543,57.204956642744904,3083.757856181219,50260.22586128939,6119.129004135997,6058.122371699653
2025-10-21,75256.22617107816,75340.02794315072,83.80177207257464,0.0,22264.27552257781,18055.203731206773,128.44206028723625,4796.816862066929,46093.38123275233,139.46505498649145,747.9755787967531,46980.821866535574,6058.122371699653,6034.632862901041
2025-10-22,72581.28548477544,72688.14173063784,106.85624586241408,0.0,21507.375332808428,17394.502338159724,376.13675507812303,3396.508791067266,44678.83315836783,160.54839897539662,2550.3808843936063,47389.76244173683,6034.632862901041,6064.045842251157
2025-10-23,82789.63719392665,83378.01366607648,588.3764721498255,0.0,17825.176042035164,14490.947753194445,22.21458333333237,16686.502927235764,51252.67326624684,784.9322291271781,154.96893333332662,52192.57442870735,6064.045842251157,6005.651220977863
2025-10-24,34080.78270028689,34311.40191945633,230.61921916944465,0.0,16955.273365757726,12864.697575492015,0.0,11800.77541252395,18356.98839648439,299.13549850889507,0.0,18656.123894993285,6005.651220977863,6971.2888329464695
2025-10-25,33782.57223658082,33922.62566195842,140.05342537760424,0.0,15510.633788896124,12393.949356318488,0.0,11407.508496047452,18344.471629891646,199.05777516328595,0.0,18543.52940505493,6971.2888329464695,7159.804402599106
2025-10-26,74937.33806228213,75237.19073688901,299.85267460688067,0.0,17715.874059086877,15285.878267283157,289.12359378854364,8552.00652220716,46249.22825471017,444.0038317311896,1819.7694001806772,48513.00148662204,7159.804402599106,6119.781869907119
2025-10-27,69623.6074602414,72970.47303013086,3346.8655698894563,0.0,21521.30598301568,17503.461023880856,115.14350282053056,5515.189907149892,43069.15649521356,3038.3107561919546,746.6529855169654,46854.12023692248,6119.781869907119,6040.66722808695
2025-10-28,70188.34552418199,72647.47343014929,2459.1279059673016,0.0,20998.29581361829,16871.379822375216,3.581728362629269,2551.717467268846,43567.52253033788,2447.965729506624,16.78218824309944,46032.270448087605,6040.66722808695,6193.155879926504
2025-10-29,78497.73446437817,78686.01593025087,188.2814658726977,0.0,22286.682380834034,18107.07192457661,44.47846290025984,5238.627136893704,48575.29797239501,278.0956878169038,226.01418128663323,49079.40784149855,6193.155879926504,6132.201217592014
2025-10-30,69542.9598025165,71139.0607767851,1596.10097426861,0.0,21545.152854749118,17456.910659626737,0.0,2263.000931662733,43165.02216177395,1768.122270667576,0.0,44933.14443244153,6132.201217592014,6126.2713872809645
2025-10-31,36601.528521407265,36601.528521407265,0.0,0.0,17269.3712870314,12858.856595195313,0.0,8286.721762904508,20328.679791873175,0.0,0.0,20328.679791873175,6126.2713872809645,7381.08710650333
2025-11-01,34583.74122149509,34598.80293234579,15.061710850694396,0.0,16026.368457051822,12681.871224134245,0.0,8710.267266094877,19153.512466886834,22.71765346040615,0.0,19176.23012034724,7381.08710650333,7713.850691034145
2025-11-02,75266.05397058146,77321.23118313402,2055.1772125525586,0.0,20473.858289972723,17791.090006258768,0.0,5842.078966086729,47571.2180639607,1988.0254629581743,0.0,49559.24352691887,7713.850691034145,6372.445367277634
2025-11-03,82468.45919531277,82493.34322711398,24.88403180121577,0.0,20270.459347190124,15611.624143519963,0.0,8329.577740110488,51865.58674599425,43.828137147795815,0.0,51909.414883142046,6372.445367277634,7269.609731393229
2025-11-04,75412.9364431832,75862.29079732203,449.35435413884267,0.0,19971.922701693624,16536.71960859566,30.562442369791484,4877.578113260531,47688.24048693275,490.78176271819706,141.59136589343666,48320.61361554438,7269.609731393229,6870.207264477867
2025-11-05,84111.75833522757,84112.64256519284,0.8842299652775409,0.0,20908.13895927768,16451.467875060764,0.0,9977.951414309264,53393.64263293809,1.3002404205517033,0.0,53394.94287335865,6870.207264477867,7408.123577760274
2025-11-06,77973.2878153575,79280.65289473064,1307.365079373136,0.0,20359.11844076848,16978.839990406595,0.0,4530.789894368758,49249.529694867466,1634.6917978133822,0.0,50884.22149268085,7408.123577760274,6865.95240733348
2025-11-07,35826.12747386349,36038.370650294,212.2431764305122,0.0,17691.2090931527,13671.83422312934,0.0,8700.53399693731,19538.13191446142,271.41102509930556,0.0,19809.542939560728,6865.95240733348,7597.113676582757
2025-11-08,35595.13545258685,35619.923040136506,24.787587549652812,0.0,16022.0759963136,12906.49383846597,0.0,8713.133782288878,19599.21658147232,34.29918509066184,0.0,19633.51576656298,7597.113676582757,7676.433363858361
2025-11-09,79633.44385411301,79752.97698965689,119.53313554388171,0.0,20141.080092338976,17207.170906963587,0.0,5472.250620948177,50448.171376992585,155.97961587591402,0.0,50604.1509928685,7676.433363858361,6684.326661448351
2025-11-10,81827.6981501692,83922.49245777668,2094.7943076074666,0.0,21966.70731258268,17602.346811680512,0.0,5699.688856874515,51880.78117556932,1950.6032972744447,0.0,53831.38447284376,6684.326661448351,6896.200118683308
2025-11-11,84397.88446425062,84397.88446425062,0.0,0.0,19415.4795662844,15581.190441015626,0.0,9004.575672315186,54002.139916849264,0.0,0.0,54002.139916849264,6896.200118683308,7057.6979049885695
2025-11-12,80285.10997360887,81643.37888222709,1358.2689086182293,0.0,20896.623527882202,16948.087741818577,0.0,6738.855346163472,50860.60623129892,1471.1042743446437,0.0,52331.71050564357,7057.6979049885695,7033.45047806192
2025-11-13,77848.73662726504,79542.67261647386,1693.9359892088241,0.0,20429.21377052014,16552.21189348772,0.8275792621527671,3270.627002036933,49471.78504061314,1919.5992454131788,3.876381263923561,51395.26066729025,7033.45047806192,7028.39632321035
2025-11-14,36099.291526761575,36099.291526761575,0.0,0.0,16917.964492600586,13368.600720894097,0.0,4951.472455055087,19977.009901585556,0.0,0.0,19977.009901585556,7028.39632321035,7400.563565557441
2025-11-15,39178.864619812506,39178.864619812506,0.0,0.0,16934.32632108555,13772.524350833333,0.0,7805.175732893622,21352.52374010662,0.0,0.0,21352.52374010662,7400.563565557441,7338.652420275173
2025-11-16,79612.86121778165,80993.57599321887,1380.7147754372045,0.0,21408.864854885378,18002.81260368919,0.0,3152.9793586893484,50370.492889097666,1674.9239255850598,0.0,52045.41681468272,7338.652420275173,6603.505674461806
2025-11-17,77893.28472304612,81809.8316230973,3916.546900051182,0.0,21654.71581479434,17193.328112895655,0.0,4652.689587865285,49380.44385222106,3964.898099229692,0.0,53345.341951450755,6603.505674461806,6989.0520045593175
2025-11-18,81778.43990572987,81966.45930882543,188.0194030955715,0.0,23067.027871941926,18786.665150590274,0.0,2795.544754140459,51779.88090198764,229.04028151614443,0.0,52008.921183503786,6989.0520045593175,6875.304699762299
2025-11-19,81087.37825136338,84082.81712055924,2995.438869195873,0.0,21502.290006408923,17662.8572583941,1.3850000000001046,4876.457772544423,51287.454945272584,3322.2342912517893,6.301057500000476,54615.99029402437,6875.304699762299,6601.9687517591165
2025-11-20,81072.82076745146,82051.54109838612,978.7203309346672,0.0,22763.613832383395,18323.684586440057,0.0,2818.535819109454,51194.47022614869,1067.1694322950111,0.0,52261.6396584437,6601.9687517591165,6729.571660415223
2025-11-21,36861.71531516262,37165.54870089784,303.83338573521837,0.0,17869.295164205076,14050.830542070311,0.0,4482.700012096413,20085.046172747618,201.98843483677317,0.0,20287.034607584388,6729.571660415223,7199.903372566119
2025-11-22,41437.75697300545,41437.75697300545,0.0,0.0,17607.61674895902,14453.569276228298,0.0,8063.880016941398,22047.252689713292,0.0,0.0,22047.252689713292,7199.903372566119,6987.237028597802
2025-11-23,80945.88286555148,82289.03538274695,1343.1525171954845,0.0,21648.072871888984,18207.958063229165,0.0,3616.824290753811,51110.32182139918,1620.3087435332948,0.0,52730.63056493247,6987.237028597802,6239.438098598816
2025-11-24,81107.86996394719,81120.7668623476,12.896898400419104,0.0,22667.45040150988,18321.757772791752,18.83966666666663,2631.970200296153,51192.52549746599,12.949775683860823,88.2449986666665,51293.72027181652,6239.438098598816,6282.634823522425
2025-11-25,92578.47941137689,92578.47941137689,0.0,0.0,21287.346645662285,16995.898214088542,0.0,12118.370513136479,59241.90155374989,0.0,0.0,59241.90155374989,6282.634823522425,6556.915455631223
2025-11-26,86941.83004478127,87545.61795256841,603.787907787154,0.0,22968.342133182432,18453.67139418793,0.0,6273.280330240588,54987.33260455034,814.9042706086193,0.0,55802.23687515896,6556.915455631223,6724.344048619936
2025-11-27,84059.71743338944,84533.04897826261,473.33154487317813,0.0,22230.2056404165,18118.518999911026,0.0,4640.469604423803,53230.03283514608,540.0962568378416,0.0,53770.12909198392,6724.344048619936,6599.841347315876
2025-11-28,37797.91266551086,37801.68429806885,3.771632557984958,0.0,18614.317535585287,14922.762164600692,0.0,3188.890377084255,20315.583596470802,5.383067196994366,0.0,20320.966663667794,6599.841347315876,6771.880279786317
2025-11-29,48357.31161647108,48360.12914716865,2.817530697569566,0.0,17741.815374573038,14406.008119882812,0.0,10094.871792478427,25372.722175496303,4.1175167263834105,0.0,25376.839692222686,6771.880279786317,6732.838428143375
2025-11-30,86351.02133880412,87034.22381285064,683.2024740465215,0.0,23829.275945950678,19857.12268525651,171.06962770355756,2988.312063193363,54307.63880657659,772.977306789719,1184.764847769288,56265.380961135605,6732.838428143375,6115.7171292139765
2025-12-01,91556.5708517517,91582.50026046907,25.929408717360218,0.0,24674.096399137088,19741.464233438404,2566.5920807108973,2917.532442147948,58781.82187271152,47.84066962103984,12487.372748350637,71317.0352906832,6115.7171292139765,6387.443629061347
2025-12-02,97684.35652233634,97967.20392575249,282.8474034161462,0.0,24791.315562933756,20180.97458033988,532.8045005184506,5251.85749367707,62912.01947312149,392.77989630320377,2692.199060400594,65996.99842982528,6387.443629061347,6276.322546435185
2025-12-03,88652.32653964833,93525.73789338871,4873.411353740387,0.0,24658.1642005345,19692.68334785078,0.0,1397.5084740383347,56700.61458207373,5107.185000068287,0.0,61807.79958214202,6276.322546435185,6587.911051526475
2025-12-04,95998.30885885947,96991.97075137698,993.6618925175228,0.0,24131.861432578127,19716.747386850304,555.9243553892801,6361.572311038451,62242.85155257172,1354.3517441331842,2767.6666251299457,66364.86992183485,6587.911051526475,6399.089244346448
2025-12-05,45964.20582096413,46081.04595223471,116.84013127057456,0.0,21371.73015271144,17062.05323376172,465.39560748880166,925.1369574404554,24211.186818895258,134.34276770172235,2351.851778370767,26697.381364967747,6399.089244346448,6675.80945538484
2025-12-06,52330.90176897226,52333.09237004683,2.1906010745673825,0.0,19574.047146067864,16021.940742539065,0.0,5116.3551498513625,27744.63362986891,3.201125350265316,0.0,27747.834755219174,6675.80945538484,6490.295506246956
2025-12-07,99153.15730145303,99155.62460492847,2.4673034754343917,0.0,23727.41570560443,19391.995250247397,35.08809549479179,7202.610995066223,64242.542507904975,3.616390297850717,203.80920268149808,64449.968100884325,6490.295506246956,6298.30825212717
2025-12-08,101137.34749904797,101179.58831196441,42.24081291644825,0.0,23140.053521383044,18463.698473797744,0.0,8656.022147712458,65188.85956140835,54.789543301024054,0.0,65243.64910470938,6298.30825212717,6609.135894929977
2025-12-09,99966.31416542496,100033.1050083626,66.79084293763117,0.0,23525.72339666816,19176.55609327257,15.971993437500032,8311.455431737844,64539.06549788215,85.93556633715713,92.77332388171892,64717.774388101025,6609.135894929977,6475.002403850697
2025-12-10,96349.0070706954,97476.1354616763,1127.1283909809015,0.0,24213.140763276322,19528.097943025175,0.0,4403.474174758497,61928.93997848868,1134.7758957187943,0.0,63063.71587420747,6475.002403850697,6568.942487438079
2025-12-11,99718.95814440474,99718.95814440474,0.0,0.0,23029.03110766836,18580.76861250434,0.0,9309.440949240716,64169.36233663803,0.0,0.0,64169.36233663803,6568.942487438079,6649.7720260014485
2025-12-12,50936.43948415203,51756.906260412965,820.4667762609321,0.0,20170.652293213898,16251.970105396354,0.0,4123.810589262094,26662.41888296149,780.2809874002285,0.0,27442.69987036172,6649.7720260014485,6745.614528342448
2025-12-13,53135.2872534399,53580.12461166504,444.83735822514114,0.0,18961.679663762487,15334.402971024307,0.0,6154.314535593532,28101.79487608409,489.39455438061316,0.0,28591.189430464703,6745.614528342448,6772.900702368343
2025-12-14,94476.47681888561,96339.04797911372,1862.571160228102,0.0,24498.978050967933,20109.00719123741,0.0,3170.3553193832013,60581.84426285991,1792.052422306354,0.0,62373.89668516626,6772.900702368343,6478.639624642361
2025-12-15,95408.17645844526,97454.59478826253,2046.4183298172743,0.0,24431.54819504335,19684.98660003472,2.2927980208332883,3240.768024608084,61010.1805402318,2171.0608128409003,13.317717304010154,63194.55907037671,6478.639624642361,6594.825666809461
2025-12-16,100568.76719837142,100568.97681559365,0.20961722222227763,0.0,22913.030896532437,18666.342005898437,0.0,6904.196591626318,65170.05487984541,0.337756230166756,0.0,65170.39263607557,6594.825666809461,6476.173467134841
2025-12-17,101564.17182174414,101564.38143896636,0.20961722222227763,0.0,22849.374739195588,18349.485839934896,0.0,8872.645473039001,65423.53374649281,0.337756230166756,0.0,65423.87150272297,6476.173467134841,6652.293132483219
2025-12-18,96380.56960301101,96411.99322913615,31.423626125130227,0.0,23765.619160206083,19291.11572463542,0.0,4571.222826898819,62220.66687893935,45.50261913097826,0.0,62266.16949807033,6652.293132483219,6606.777349296008
2025-12-19,49867.68740055898,50797.16132854488,929.4739279859018,0.0,19632.329351449058,15979.849434869791,0.0,4236.290111965615,26498.739089788203,671.4558378815486,0.0,27170.194927669752,6606.777349296008,6520.485504633726
2025-12-20,53071.176038203506,53071.48038737017,0.30434916666655454,0.0,19684.333104906338,15769.339493289928,0.0,6300.134525753762,28311.888088490898,0.447683973062323,0.0,28312.33577246396,6520.485504633726,6714.89697317173
2025-12-21,98882.55678665085,98897.32110844135,14.76432179049391,0.0,23620.600213738,19254.012349665798,0.0,5492.951377702486,63579.00900985284,19.676349620153726,0.0,63598.68535947299,6714.89697317173,6580.090110351709
2025-12-22,96661.13063063957,96675.02534879495,13.89471815538252,0.0,23950.62359467657,19700.550198971352,0.0,3487.5248697564057,62234.77073790487,24.983796471046674,0.0,62259.75453437592,6580.090110351709,6246.151124481336
2025-12-23,99694.17605700836,99712.00851960406,17.832462595702964,0.0,23502.33789741395,18680.827086154513,0.0,7632.405175011306,64055.18405431839,30.1488558192464,0.0,64085.33291013764,6246.151124481336,6641.780691982204
2025-12-24,98104.96135502846,98114.32745399285,9.366098964409161,0.0,23574.127114897114,19219.44344174479,3.1359583072916166,5908.220422481163,63387.11817651575,15.4965017016463,18.215213827903355,63420.8298920453,6641.780691982204,6503.557937895401
2025-12-25,94579.38275927848,96062.26197845166,1482.8792191731768,0.0,24345.959451373394,19754.541708194443,0.0,3658.3957019393833,60407.29891207525,1546.625876985716,0.0,61953.92478906097,6503.557937895401,6465.430657248747
2025-12-26,49995.37697855409,50487.2413379725,491.8643594184039,0.0,20392.461100165303,16104.655118216146,0.0,3191.812922690009,26333.929923594267,544.9093405762817,0.0,26878.83926417055,6465.430657248747,6924.584404935138
2025-12-27,51848.26527838268,52052.597049253985,204.33177087131173,0.0,19665.718411259964,16185.29993428928,0.0,5233.369505616639,27230.833940166147,244.8234851827189,0.0,27475.65742534887,6924.584404935138,6640.064381414351
2025-12-28,97293.52568927227,97365.21263015557,71.68694088328954,0.0,23226.794094769644,18770.922647428386,6.378411271701452,6106.464844086011,62514.46865950568,137.8653904390684,36.917074439423104,62689.25112438417,6640.064381414351,6687.598347342156
2025-12-29,95787.22673432008,96686.31597467254,899.0892403524726,0.0,23855.09926946669,19667.80731374132,0.0,4975.257752280517,60951.04681207033,874.4365992743664,0.0,61825.4834113447,6687.598347342156,6304.068452371816
2025-12-30,97104.4801131056,97258.76035628468,154.28024317908051,0.0,24181.17825147559,19350.939383105644,0.0,6204.118887914738,62106.35095295794,231.72103436681655,0.0,62338.07198732475,6304.068452371816,6566.08511969358
2025-12-31,98785.85829545544,98800.40746889946,14.54917344401099,0.0,23764.466653536947,19566.116595130294,0.0,5955.634477159481,63257.32315748195,20.821336226705252,0.0,63278.144493708656,6566.08511969358,6213.97555773206
