variant,date,issue_datetime,issue_hour,first_target_end,last_target_end,soc_measured_kwh,planned_terminal_kwh,milp_gap,price_mode,radius_scale,nominal_horizon_proxy_cost_yuan,box_worst_horizon_proxy_cost_yuan,q2_pv_history_only,load_history_through_date
4-3,2025-11-05,2025-11-05 18:00:00,18,2025-11-05 18:10:00,2025-11-06 18:00:00,9977.277777777777,6000.0,0.0,forecast,1.0,56875.40997733148,62340.60214578555,False,2025-11-04
4-3,2025-11-06,2025-11-06 00:00:00,0,2025-11-06 00:10:00,2025-11-07 00:00:00,7556.275287431276,6000.0,0.0,forecast,1.0,51747.26843439166,56565.117021545215,False,2025-11-05
4-3,2025-11-06,2025-11-06 06:00:00,6,2025-11-06 06:10:00,2025-11-07 06:00:00,10363.623879870755,6000.0,0.0,forecast,1.0,50927.88328127446,55859.92507826677,False,2025-11-05
4-3,2025-11-06,2025-11-06 12:00:00,12,2025-11-06 12:10:00,2025-11-07 12:00:00,7307.353524951774,6000.0,0.0,forecast,1.0,49648.46946738722,54537.18586781675,False,2025-11-05
4-3,2025-11-06,2025-11-06 18:00:00,18,2025-11-06 18:10:00,2025-11-07 18:00:00,9987.440740740742,6000.0,0.0,forecast,1.0,45821.95559698977,51362.70024898034,False,2025-11-05
4-3,2025-11-07,2025-11-07 00:00:00,0,2025-11-07 00:10:00,2025-11-08 00:00:00,7014.204017567418,6000.0,0.0,forecast,1.0,15482.17846878249,17486.956445877404,False,2025-11-06
4-3,2025-11-07,2025-11-07 06:00:00,6,2025-11-07 06:10:00,2025-11-08 06:00:00,7635.7422550585925,6000.0,0.0,forecast,1.0,15912.22952273833,17925.281968142204,False,2025-11-06
4-3,2025-11-07,2025-11-07 12:00:00,12,2025-11-07 12:10:00,2025-11-08 12:00:00,8858.591990058594,6000.0,0.0,forecast,1.0,17017.315412133114,19269.781945898656,False,2025-11-06
4-3,2025-11-07,2025-11-07 18:00:00,18,2025-11-07 18:10:00,2025-11-08 18:00:00,10296.288888888888,6000.0,0.0,forecast,1.0,13342.273080392835,15220.003339808092,False,2025-11-06
4-3,2025-11-08,2025-11-08 00:00:00,0,2025-11-08 00:10:00,2025-11-09 00:00:00,7576.329103630643,6000.0,0.0,forecast,1.0,15500.412346698911,17466.820200769136,False,2025-11-07
4-3,2025-11-08,2025-11-08 06:00:00,6,2025-11-08 06:10:00,2025-11-09 06:00:00,7692.325149086856,6000.0,0.0,forecast,1.0,17457.73017393384,19522.190477828768,False,2025-11-07
4-3,2025-11-08,2025-11-08 12:00:00,12,2025-11-08 12:10:00,2025-11-09 12:00:00,10060.730956309077,6000.0,0.0,forecast,1.0,17913.40538366737,20041.465756931015,False,2025-11-07
4-3,2025-11-08,2025-11-08 18:00:00,18,2025-11-08 18:10:00,2025-11-09 18:00:00,10331.116666666667,6000.0,0.0,forecast,1.0,18041.594558074295,20247.658582996562,False,2025-11-07
4-3,2025-11-09,2025-11-09 00:00:00,0,2025-11-09 00:10:00,2025-11-10 00:00:00,7595.4642549403925,6000.0,0.0,forecast,1.0,53801.79022317337,58741.539424194656,False,2025-11-08
4-3,2025-11-09,2025-11-09 06:00:00,6,2025-11-09 06:10:00,2025-11-10 06:00:00,9902.090740740741,6000.0,0.0,forecast,1.0,52617.29851523184,57436.28444177094,False,2025-11-08
4-3,2025-11-09,2025-11-09 12:00:00,12,2025-11-09 12:10:00,2025-11-10 12:00:00,8729.026165352381,6000.0,0.0,forecast,1.0,58202.99294180251,63481.10357777703,False,2025-11-08
4-3,2025-11-09,2025-11-09 18:00:00,18,2025-11-09 18:10:00,2025-11-10 18:00:00,10007.651851851851,6000.0,1.436832526017321e-16,forecast,1.0,61452.844197693776,67262.84498166971,False,2025-11-08
4-3,2025-11-10,2025-11-10 00:00:00,0,2025-11-10 00:10:00,2025-11-11 00:00:00,6754.120434455584,6000.0,0.0,forecast,1.0,55227.388732811945,60227.89979914759,False,2025-11-09
4-3,2025-11-10,2025-11-10 06:00:00,6,2025-11-10 06:10:00,2025-11-11 06:00:00,9894.333333333334,6000.0,0.0,forecast,1.0,57117.5209225405,62374.473409330225,False,2025-11-09
4-3,2025-11-10,2025-11-10 12:00:00,12,2025-11-10 12:10:00,2025-11-11 12:00:00,7901.535544449171,6000.0,7.070202976941514e-16,forecast,1.0,53911.766363273084,58758.971667587146,False,2025-11-09
4-3,2025-11-10,2025-11-10 18:00:00,18,2025-11-10 18:10:00,2025-11-11 18:00:00,10002.940740740742,6000.0,0.0,forecast,1.0,55093.64994042978,60240.19105519241,False,2025-11-09
4-3,2025-11-11,2025-11-11 00:00:00,0,2025-11-11 00:10:00,2025-11-12 00:00:00,7023.502696129342,6000.0,0.0,forecast,1.0,57897.6535617693,63055.177881310155,False,2025-11-10
4-3,2025-11-11,2025-11-11 06:00:00,6,2025-11-11 06:10:00,2025-11-12 06:00:00,10800.0,6000.0,0.0,forecast,1.0,56641.97488518329,61672.21166101153,False,2025-11-10
4-3,2025-11-11,2025-11-11 12:00:00,12,2025-11-11 12:10:00,2025-11-12 12:00:00,10237.037305026379,6000.0,4.944924663638362e-16,forecast,1.0,61696.65877056679,67129.56048415901,False,2025-11-10
4-3,2025-11-11,2025-11-11 18:00:00,18,2025-11-11 18:10:00,2025-11-12 18:00:00,9976.655555555555,6000.0,0.0,forecast,1.0,57025.25691823692,62214.51590786843,False,2025-11-10
4-3,2025-11-12,2025-11-12 00:00:00,0,2025-11-12 00:10:00,2025-11-13 00:00:00,7288.416516185906,6000.0,0.0,forecast,1.0,54952.64968114218,59772.46257872596,False,2025-11-11
4-3,2025-11-12,2025-11-12 06:00:00,6,2025-11-12 06:10:00,2025-11-13 06:00:00,10628.813720709682,6000.0,0.0,forecast,1.0,57716.985674030955,62769.88818494277,False,2025-11-11
4-3,2025-11-12,2025-11-12 12:00:00,12,2025-11-12 12:10:00,2025-11-13 12:00:00,8557.828404772812,6000.0,6.033415792320408e-16,forecast,1.0,55582.49749487617,60569.82777747669,False,2025-11-11
4-3,2025-11-12,2025-11-12 18:00:00,18,2025-11-12 18:10:00,2025-11-13 18:00:00,10003.444444444445,6000.0,0.0,forecast,1.0,59256.13051098724,64703.483820492926,False,2025-11-11
4-3,2025-11-13,2025-11-13 00:00:00,0,2025-11-13 00:10:00,2025-11-14 00:00:00,7349.424505179978,6000.0,0.0,forecast,1.0,53310.39599661525,57943.38346963196,False,2025-11-12
4-3,2025-11-13,2025-11-13 06:00:00,6,2025-11-13 06:10:00,2025-11-14 06:00:00,10306.582318248456,6000.0,0.0,forecast,1.0,51551.1378018311,56253.57963271598,False,2025-11-12
4-3,2025-11-13,2025-11-13 12:00:00,12,2025-11-13 12:10:00,2025-11-14 12:00:00,9615.254148764805,6000.0,3.4304647391743707e-16,forecast,1.0,50315.67339281065,55304.8464539476,False,2025-11-12
4-3,2025-11-13,2025-11-13 18:00:00,18,2025-11-13 18:10:00,2025-11-14 18:00:00,9819.679338170723,6000.0,0.0,forecast,1.0,46037.93128892311,51309.055450968,False,2025-11-12
4-3,2025-11-14,2025-11-14 00:00:00,0,2025-11-14 00:10:00,2025-11-15 00:00:00,7080.554112576823,6000.0,0.0,forecast,1.0,15884.303377025019,17881.30413409075,False,2025-11-13
4-3,2025-11-14,2025-11-14 06:00:00,6,2025-11-14 06:10:00,2025-11-15 06:00:00,7207.510339128226,6000.0,0.0,forecast,1.0,16031.568642319548,18058.11839494753,False,2025-11-13
4-3,2025-11-14,2025-11-14 12:00:00,12,2025-11-14 12:10:00,2025-11-15 12:00:00,8434.48226246156,6000.0,0.0,forecast,1.0,16221.558121495294,18312.98455311759,False,2025-11-13
4-3,2025-11-14,2025-11-14 18:00:00,18,2025-11-14 18:10:00,2025-11-15 18:00:00,10300.10925925926,6000.0,0.0,forecast,1.0,15306.523393475287,17610.69055169938,False,2025-11-13
4-3,2025-11-15,2025-11-15 00:00:00,0,2025-11-15 00:10:00,2025-11-16 00:00:00,7454.512840444159,6000.0,0.0,forecast,1.0,16879.561364318783,19061.845455132745,False,2025-11-14
4-3,2025-11-15,2025-11-15 06:00:00,6,2025-11-15 06:10:00,2025-11-16 06:00:00,9419.149029956257,6000.0,4.393623365057159e-16,forecast,1.0,18229.417568320005,20319.777128870504,False,2025-11-14
4-3,2025-11-15,2025-11-15 12:00:00,12,2025-11-15 12:10:00,2025-11-16 12:00:00,10250.240696437737,6000.0,8.052271638237218e-16,forecast,1.0,18753.64123024373,20896.750836338873,False,2025-11-14
4-3,2025-11-15,2025-11-15 18:00:00,18,2025-11-15 18:10:00,2025-11-16 18:00:00,10320.07962962963,6000.0,0.0,forecast,1.0,17236.395630693318,19271.945622071467,False,2025-11-14
4-3,2025-11-16,2025-11-16 00:00:00,0,2025-11-16 00:10:00,2025-11-17 00:00:00,7308.163295015914,6000.0,0.0,forecast,1.0,54455.40914577442,59220.39868292196,False,2025-11-15
4-3,2025-11-16,2025-11-16 06:00:00,6,2025-11-16 06:10:00,2025-11-17 06:00:00,10790.484362702546,6000.0,0.0,forecast,1.0,56900.580462325815,61827.88291377623,False,2025-11-15
4-3,2025-11-16,2025-11-16 12:00:00,12,2025-11-16 12:10:00,2025-11-17 12:00:00,8349.029464821904,6000.0,4.519854623644835e-16,forecast,1.0,61872.000664185696,67281.52966716923,False,2025-11-15
4-3,2025-11-16,2025-11-16 18:00:00,18,2025-11-16 18:10:00,2025-11-17 18:00:00,9947.303703703703,6000.0,0.0,forecast,1.0,52555.522451771016,57198.63269534813,False,2025-11-15
4-3,2025-11-17,2025-11-17 00:00:00,0,2025-11-17 00:10:00,2025-11-18 00:00:00,6670.16164586241,6000.0,0.0,forecast,1.0,53468.4528515737,58049.81082400163,False,2025-11-16
4-3,2025-11-17,2025-11-17 06:00:00,6,2025-11-17 06:10:00,2025-11-18 06:00:00,9949.775925925926,6000.0,7.110752640537451e-16,forecast,1.0,60454.401656495225,65722.89002052059,False,2025-11-16
4-3,2025-11-17,2025-11-17 12:00:00,12,2025-11-17 12:10:00,2025-11-18 12:00:00,8370.530384698688,6000.0,0.0,forecast,1.0,61653.33534789867,67108.02344311503,False,2025-11-16
4-3,2025-11-17,2025-11-17 18:00:00,18,2025-11-17 18:10:00,2025-11-18 18:00:00,10026.787037037036,6000.0,0.0,forecast,1.0,60321.16706820347,65856.76351185562,False,2025-11-16
4-3,2025-11-18,2025-11-18 00:00:00,0,2025-11-18 00:10:00,2025-11-19 00:00:00,7237.763229819302,6000.0,0.0,forecast,1.0,55865.433114217405,60774.89744914585,False,2025-11-17
4-3,2025-11-18,2025-11-18 06:00:00,6,2025-11-18 06:10:00,2025-11-19 06:00:00,9912.766666666666,6000.0,1.2603299717063254e-15,forecast,1.0,55195.56503011566,59993.16098944952,False,2025-11-17
4-3,2025-11-18,2025-11-18 12:00:00,12,2025-11-18 12:10:00,2025-11-19 12:00:00,7016.567105581453,6000.0,4.518821267895091e-16,forecast,1.0,64851.905521063025,70586.371244535,False,2025-11-17
4-3,2025-11-18,2025-11-18 18:00:00,18,2025-11-18 18:10:00,2025-11-19 18:00:00,10004.448148148149,6000.0,2.913654510424289e-16,forecast,1.0,61731.13304097761,67244.04563089825,False,2025-11-17
4-3,2025-11-19,2025-11-19 00:00:00,0,2025-11-19 00:10:00,2025-11-20 00:00:00,7176.438116394826,6000.0,0.0,forecast,1.0,55531.519168185434,60370.25034455783,False,2025-11-18
4-3,2025-11-19,2025-11-19 06:00:00,6,2025-11-19 06:10:00,2025-11-20 06:00:00,10293.083991130643,6000.0,0.0,forecast,1.0,61309.48514830363,66622.50768650288,False,2025-11-18
4-3,2025-11-19,2025-11-19 12:00:00,12,2025-11-19 12:10:00,2025-11-20 12:00:00,8301.245021443285,6000.0,0.0,forecast,1.0,64754.9327637734,70460.31113375592,False,2025-11-18
4-3,2025-11-19,2025-11-19 18:00:00,18,2025-11-19 18:10:00,2025-11-20 18:00:00,9992.227777777778,6000.0,0.0,forecast,1.0,61497.581934605056,66985.06119780871,False,2025-11-18
4-3,2025-11-20,2025-11-20 00:00:00,0,2025-11-20 00:10:00,2025-11-21 00:00:00,6808.223135686779,6000.0,0.0,forecast,1.0,56044.60929998166,60874.39012709349,False,2025-11-19
4-3,2025-11-20,2025-11-20 06:00:00,6,2025-11-20 06:10:00,2025-11-21 06:00:00,9935.925925925925,6000.0,2.673269484460892e-15,forecast,1.0,53999.19551800161,58823.53799762848,False,2025-11-19
4-3,2025-11-20,2025-11-20 12:00:00,12,2025-11-20 12:10:00,2025-11-21 12:00:00,7997.380359672599,6000.0,7.077776962772901e-16,forecast,1.0,52237.98843276642,57141.390762998875,False,2025-11-19
4-3,2025-11-20,2025-11-20 18:00:00,18,2025-11-20 18:10:00,2025-11-21 18:00:00,9983.43888888889,6000.0,0.0,forecast,1.0,49820.7108755635,55532.07352439998,False,2025-11-19
4-3,2025-11-21,2025-11-21 00:00:00,0,2025-11-21 00:10:00,2025-11-22 00:00:00,6839.497884781542,6000.0,0.0,forecast,1.0,15855.129581394045,17880.915366916684,False,2025-11-20
4-3,2025-11-21,2025-11-21 06:00:00,6,2025-11-21 06:10:00,2025-11-22 06:00:00,7497.896282513696,6000.0,0.0,forecast,1.0,16387.066511723846,18581.068318509853,False,2025-11-20
4-3,2025-11-21,2025-11-21 12:00:00,12,2025-11-21 12:10:00,2025-11-22 12:00:00,8367.222335106291,6000.0,0.0,forecast,1.0,16129.747019627383,18223.817370237684,False,2025-11-20
4-3,2025-11-21,2025-11-21 18:00:00,18,2025-11-21 18:10:00,2025-11-22 18:00:00,10278.235185185185,6000.0,1.9799999574477313e-16,forecast,1.0,13757.905828602637,15731.717233790736,False,2025-11-20
4-3,2025-11-22,2025-11-22 00:00:00,0,2025-11-22 00:10:00,2025-11-23 00:00:00,7218.605549994216,6000.0,0.0,forecast,1.0,17670.959379232336,20045.360386840166,False,2025-11-21
4-3,2025-11-22,2025-11-22 06:00:00,6,2025-11-22 06:10:00,2025-11-23 06:00:00,9765.842666666667,6000.0,0.0,forecast,1.0,18309.58881463512,20552.80613751412,False,2025-11-21
4-3,2025-11-22,2025-11-22 12:00:00,12,2025-11-22 12:10:00,2025-11-23 12:00:00,9929.633920185184,6000.0,0.0,forecast,1.0,19266.100340152138,21561.693538346553,False,2025-11-21
4-3,2025-11-22,2025-11-22 18:00:00,18,2025-11-22 18:10:00,2025-11-23 18:00:00,10304.518518518518,6000.0,0.0,forecast,1.0,19390.71123265274,21723.656060740443,False,2025-11-21
4-3,2025-11-23,2025-11-23 00:00:00,0,2025-11-23 00:10:00,2025-11-24 00:00:00,6908.593179628328,6000.0,0.0,forecast,1.0,55936.3944249956,60770.85624159749,False,2025-11-22
4-3,2025-11-23,2025-11-23 06:00:00,6,2025-11-23 06:10:00,2025-11-24 06:00:00,10799.178836031539,6000.0,0.0,forecast,1.0,58307.94528584505,63242.673968454874,False,2025-11-22
4-3,2025-11-23,2025-11-23 12:00:00,12,2025-11-23 12:10:00,2025-11-24 12:00:00,7896.7347141576965,6000.0,0.0,forecast,1.0,59709.20687817312,64851.49385908191,False,2025-11-22
4-3,2025-11-23,2025-11-23 18:00:00,18,2025-11-23 18:10:00,2025-11-24 18:00:00,9979.072222222223,6000.0,0.0,forecast,1.0,61555.20608138618,67086.82389338507,False,2025-11-22
4-3,2025-11-24,2025-11-24 00:00:00,0,2025-11-24 00:10:00,2025-11-25 00:00:00,6253.897675380933,6000.0,0.0,forecast,1.0,56036.73467795025,60870.06453059902,False,2025-11-23
4-3,2025-11-24,2025-11-24 06:00:00,6,2025-11-24 06:10:00,2025-11-25 06:00:00,9882.561111111112,6000.0,0.0,forecast,1.0,55380.227703533885,60102.557737043855,False,2025-11-23
4-3,2025-11-24,2025-11-24 12:00:00,12,2025-11-24 12:10:00,2025-11-25 12:00:00,8023.253741442709,6000.0,0.0,forecast,1.0,58939.84895584817,64021.728645235664,False,2025-11-23
4-3,2025-11-24,2025-11-24 18:00:00,18,2025-11-24 18:10:00,2025-11-25 18:00:00,10047.925925925927,6000.0,0.0,forecast,1.0,59863.560186212446,65166.249479078426,False,2025-11-23
4-3,2025-11-25,2025-11-25 00:00:00,0,2025-11-25 00:10:00,2025-11-26 00:00:00,6479.465348770255,6000.0,0.0,forecast,1.0,65455.535562153666,71055.23086943882,False,2025-11-24
4-3,2025-11-25,2025-11-25 06:00:00,6,2025-11-25 06:10:00,2025-11-26 06:00:00,10118.681904658564,6000.0,0.0,forecast,1.0,64227.83281354711,69683.12348487566,False,2025-11-24
4-3,2025-11-25,2025-11-25 12:00:00,12,2025-11-25 12:10:00,2025-11-26 12:00:00,9239.176456504632,6000.0,5.052857630183244e-16,forecast,1.0,65460.509848623595,71045.53049097038,False,2025-11-24
4-3,2025-11-25,2025-11-25 18:00:00,18,2025-11-25 18:10:00,2025-11-26 18:00:00,10009.412962962962,6000.0,1.4174626103988504e-16,forecast,1.0,62299.86394800459,67785.55159430414,False,2025-11-24
4-3,2025-11-26,2025-11-26 00:00:00,0,2025-11-26 00:10:00,2025-11-27 00:00:00,6672.116026874423,6000.0,0.0,forecast,1.0,60744.45893490655,65959.49545615568,False,2025-11-25
4-3,2025-11-26,2025-11-26 06:00:00,6,2025-11-26 06:10:00,2025-11-27 06:00:00,9889.257407407407,6000.0,0.0,forecast,1.0,59936.34156019464,65108.76202897552,False,2025-11-25
4-3,2025-11-26,2025-11-26 12:00:00,12,2025-11-26 12:10:00,2025-11-27 12:00:00,7834.6592505626995,6000.0,0.0,forecast,1.0,66033.13221982936,71870.99443241624,False,2025-11-25
4-3,2025-11-26,2025-11-26 18:00:00,18,2025-11-26 18:10:00,2025-11-27 18:00:00,10028.987037037037,6000.0,0.0,forecast,1.0,58323.83617623925,63515.81545772131,False,2025-11-25
4-3,2025-11-27,2025-11-27 00:00:00,0,2025-11-27 00:10:00,2025-11-28 00:00:00,6798.095641521702,6000.0,0.0,forecast,1.0,58658.766087008946,63803.98260736579,False,2025-11-26
4-3,2025-11-27,2025-11-27 06:00:00,6,2025-11-27 06:10:00,2025-11-28 06:00:00,10800.0,6000.0,0.0,forecast,1.0,56012.4349744626,61071.49452556511,False,2025-11-26
4-3,2025-11-27,2025-11-27 12:00:00,12,2025-11-27 12:10:00,2025-11-28 12:00:00,8723.783122582416,6000.0,0.0,forecast,1.0,58433.894341070576,64157.76710112716,False,2025-11-26
4-3,2025-11-27,2025-11-27 18:00:00,18,2025-11-27 18:10:00,2025-11-28 18:00:00,10244.014904812886,6000.0,0.0,forecast,1.0,43830.85457480716,48713.2443099542,False,2025-11-26
4-3,2025-11-28,2025-11-28 00:00:00,0,2025-11-28 00:10:00,2025-11-29 00:00:00,6657.977140879775,6000.0,0.0,forecast,1.0,16166.240017181128,18329.08723114994,False,2025-11-27
4-3,2025-11-28,2025-11-28 06:00:00,6,2025-11-28 06:10:00,2025-11-29 06:00:00,8538.059492611015,6000.0,0.0,forecast,1.0,16246.294848517158,18446.453929682466,False,2025-11-27
4-3,2025-11-28,2025-11-28 12:00:00,12,2025-11-28 12:10:00,2025-11-29 12:00:00,7733.853920292923,6000.0,0.0,forecast,1.0,16543.351159728947,18778.464816104824,False,2025-11-27
4-3,2025-11-28,2025-11-28 18:00:00,18,2025-11-28 18:10:00,2025-11-29 18:00:00,10298.12962962963,6000.0,0.0,forecast,1.0,14387.505467722793,16542.558776108854,False,2025-11-27
4-3,2025-11-29,2025-11-29 00:00:00,0,2025-11-29 00:10:00,2025-11-30 00:00:00,6829.426022141063,6000.0,0.0,forecast,1.0,20325.179829444114,23333.313633446087,False,2025-11-28
4-3,2025-11-29,2025-11-29 06:00:00,6,2025-11-29 06:10:00,2025-11-30 06:00:00,10166.079607838497,6000.0,0.0,forecast,1.0,20793.52705710095,23631.45448502979,False,2025-11-28
4-3,2025-11-29,2025-11-29 12:00:00,12,2025-11-29 12:10:00,2025-11-30 12:00:00,10800.0,6000.0,0.0,forecast,1.0,23195.17349803354,26096.778512824058,False,2025-11-28
4-3,2025-11-29,2025-11-29 18:00:00,18,2025-11-29 18:10:00,2025-11-30 18:00:00,10304.225822019675,6000.0,0.0,forecast,1.0,17157.264027434896,19239.21381795371,False,2025-11-28
4-3,2025-11-30,2025-11-30 00:00:00,0,2025-11-30 00:10:00,2025-12-01 00:00:00,6709.3498145648155,6000.0,0.0,forecast,1.0,60061.908377394604,65453.64530955716,False,2025-11-29
4-3,2025-11-30,2025-11-30 06:00:00,6,2025-11-30 06:10:00,2025-12-01 06:00:00,10763.642188517553,6000.0,9.926123202918016e-16,forecast,1.0,60897.234845734914,66283.9259822249,False,2025-11-29
4-3,2025-11-30,2025-11-30 12:00:00,12,2025-11-30 12:10:00,2025-12-01 12:00:00,7666.540429553435,6000.0,4.422938306259332e-16,forecast,1.0,64509.61420014156,70334.17192431516,False,2025-11-29
4-3,2025-11-30,2025-11-30 18:00:00,18,2025-11-30 18:10:00,2025-12-01 18:00:00,10003.190740740742,6000.0,0.0,forecast,1.0,56058.39942053042,61260.301067976136,False,2025-11-29
4-3,2025-12-01,2025-12-01 00:00:00,0,2025-12-01 00:10:00,2025-12-02 00:00:00,6114.025634410591,6000.0,0.0,forecast,1.0,64811.80905726312,70554.56204485788,False,2025-11-30
4-3,2025-12-01,2025-12-01 06:00:00,6,2025-12-01 06:10:00,2025-12-02 06:00:00,8883.040092166957,6000.0,3.748702755423777e-15,forecast,1.0,62835.75560914409,68397.72202285254,False,2025-11-30
4-3,2025-12-01,2025-12-01 12:00:00,12,2025-12-01 12:10:00,2025-12-02 12:00:00,6440.189920335937,6000.0,0.0,forecast,1.0,73096.81900980369,79554.66215639221,False,2025-11-30
4-3,2025-12-01,2025-12-01 18:00:00,18,2025-12-01 18:10:00,2025-12-02 18:00:00,10776.62447265625,6000.0,0.0,forecast,1.0,65239.67885405573,71069.95868411189,False,2025-11-30
4-3,2025-12-02,2025-12-02 00:00:00,0,2025-12-02 00:10:00,2025-12-03 00:00:00,6480.614159219037,6000.0,0.0,forecast,1.0,70258.79993568144,76580.34211446543,False,2025-12-01
4-3,2025-12-02,2025-12-02 06:00:00,6,2025-12-02 06:10:00,2025-12-03 06:00:00,9616.08109945602,6000.0,0.0,forecast,1.0,69772.8295749567,75935.50211924386,False,2025-12-01
4-3,2025-12-02,2025-12-02 12:00:00,12,2025-12-02 12:10:00,2025-12-03 12:00:00,6881.693147648437,6000.0,1.650915086002778e-16,forecast,1.0,81810.80092957674,89103.40581429354,False,2025-12-01
4-3,2025-12-02,2025-12-02 18:00:00,18,2025-12-02 18:10:00,2025-12-03 18:00:00,9995.081481481482,6000.0,0.0,forecast,1.0,67192.36150896802,73400.46586141468,False,2025-12-01
4-3,2025-12-03,2025-12-03 00:00:00,0,2025-12-03 00:10:00,2025-12-04 00:00:00,6317.078014446183,6000.0,0.0,forecast,1.0,63487.69063976078,69188.33318111397,False,2025-12-02
4-3,2025-12-03,2025-12-03 06:00:00,6,2025-12-03 06:10:00,2025-12-04 06:00:00,9980.365850486403,6000.0,7.356307607089524e-16,forecast,1.0,68533.56873614396,74636.76252810047,False,2025-12-02
4-3,2025-12-03,2025-12-03 12:00:00,12,2025-12-03 12:10:00,2025-12-04 12:00:00,6787.329053612269,6000.0,4.043503798760624e-16,forecast,1.0,69909.93183607365,76136.277046364,False,2025-12-02
4-3,2025-12-03,2025-12-03 18:00:00,18,2025-12-03 18:10:00,2025-12-04 18:00:00,9987.383333333333,6000.0,0.0,forecast,1.0,67641.81325423595,73862.37304294083,False,2025-12-02
4-3,2025-12-04,2025-12-04 00:00:00,0,2025-12-04 00:10:00,2025-12-05 00:00:00,6748.514383593317,6000.0,0.0,forecast,1.0,70049.42594451693,76414.85114969217,False,2025-12-03
4-3,2025-12-04,2025-12-04 06:00:00,6,2025-12-04 06:10:00,2025-12-05 06:00:00,9749.905580721936,6000.0,0.0,forecast,1.0,67280.59288403914,73458.1424277948,False,2025-12-03
4-3,2025-12-04,2025-12-04 12:00:00,12,2025-12-04 12:10:00,2025-12-05 12:00:00,6434.1528526406255,6000.0,0.0,forecast,1.0,66166.58391402045,72580.66740986114,False,2025-12-03
4-3,2025-12-04,2025-12-04 18:00:00,18,2025-12-04 18:10:00,2025-12-05 18:00:00,10754.00286029128,6000.0,0.0,forecast,1.0,61979.70264724524,69411.00057950847,False,2025-12-03
4-3,2025-12-05,2025-12-05 00:00:00,0,2025-12-05 00:10:00,2025-12-06 00:00:00,6357.515255843025,6000.0,0.0,forecast,1.0,19419.196107928903,22247.46597558484,False,2025-12-04
4-3,2025-12-05,2025-12-05 06:00:00,6,2025-12-05 06:10:00,2025-12-06 06:00:00,9463.238367727283,6000.0,0.0,forecast,1.0,18663.609151080876,21354.686112010146,False,2025-12-04
4-3,2025-12-05,2025-12-05 12:00:00,12,2025-12-05 12:10:00,2025-12-06 12:00:00,6653.989874999999,6000.0,3.315657897344352e-16,forecast,1.0,20486.118300653325,23421.56593234704,False,2025-12-04
4-3,2025-12-05,2025-12-05 18:00:00,18,2025-12-05 18:10:00,2025-12-06 18:00:00,10268.25925925926,6000.0,0.0,forecast,1.0,20340.48264850987,23496.24563744011,False,2025-12-04
4-3,2025-12-06,2025-12-06 00:00:00,0,2025-12-06 00:10:00,2025-12-07 00:00:00,6592.181692486981,6000.0,0.0,forecast,1.0,23090.34807646724,26409.06694741052,False,2025-12-05
